Timestamp,Volume,Top TIC PV,Top TIC OUT,Plato,Middle TIC PV,Middle TIC OUT,FV Full Plato,Fermentation ID,Brand,Bottom TIC PV,Bottom TIC OUT,ADF,Status
2017-03-17 15:52:00+00:00,716.566,29.9,0.0,5.0,30.0341,15.7937489,14.69401,Fermentor 31201731179653,4.0,30.17055,64.17055,0.6597253000000001,12.0
2017-03-17 15:53:00+00:00,716.566,29.9,0.0,5.0,30.01693,13.859808,14.69401,Fermentor 31201731179653,4.0,30.168640000000003,64.17055,0.6597253000000001,12.0
2017-03-17 15:54:00+00:00,716.566,29.9,0.0,5.0,30.002595899999996,11.9258671,14.69401,Fermentor 31201731179653,4.0,30.1670418,64.17055,0.6597253000000001,12.0
2017-03-17 15:55:00+00:00,716.566,29.9,0.0,5.0,29.98258,9.991926,14.69401,Fermentor 31201731179653,4.0,30.16481,64.17055,0.6597253000000001,12.0
2017-03-17 15:56:00+00:00,716.566,29.9,0.0,5.0,29.969841,8.057985,14.69401,Fermentor 31201731179653,4.0,30.163393,64.17055,0.6597253000000001,12.0
2017-03-17 15:57:00+00:00,716.566,29.9,0.0,5.0,29.94823,6.39896154,14.69401,Fermentor 31201731179653,4.0,30.16099,63.38353000000001,0.6597253000000001,12.0
2017-03-17 15:58:00+00:00,716.566,29.9,0.0,5.0,29.93106,4.910831,14.69401,Fermentor 31201731179653,4.0,30.15907,62.1072845,0.6597253000000001,12.0
2017-03-17 15:59:00+00:00,716.566,29.9,0.0,5.0,29.9170532,3.42270017,14.69401,Fermentor 31201731179653,4.0,30.15751,60.8310356,0.6597253000000001,12.0
2017-03-17 16:00:00+00:00,716.566,29.9,0.0,5.0,29.90328,1.93456972,14.69401,Fermentor 31201731179653,4.0,30.15525,59.554790000000004,0.6597253000000001,12.0
2017-03-17 16:01:00+00:00,716.566,29.9,0.0,5.0,29.920414,0.44643914700000004,14.69401,Fermentor 31201731179653,4.0,30.1533451,58.278545400000006,0.6597253000000001,12.0
2017-03-17 16:02:00+00:00,716.566,29.9,0.0,5.0,29.9373875,0.0,14.69401,Fermentor 31201731179653,4.0,30.1514511,53.8071365,0.6597253000000001,12.0
2017-03-17 16:03:00+00:00,716.566,29.9,0.0,5.0,29.951562899999995,0.0,14.69401,Fermentor 31201731179653,4.0,30.149875599999998,47.96637,0.6597253000000001,12.0
2017-03-17 16:04:00+00:00,716.566,29.9,0.0,5.0,29.967616999999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.1480885,42.1256027,0.6597253000000001,12.0
2017-03-17 16:05:00+00:00,716.566,29.9,0.0,5.0,29.9861355,0.0,14.69401,Fermentor 31201731179653,4.0,30.146024699999998,36.284835799999996,0.6597253000000001,12.0
2017-03-17 16:06:00+00:00,716.566,29.9,0.0,5.0,30.001209999999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.14435,30.4440689,0.6597253000000001,12.0
2017-03-17 16:07:00+00:00,716.566,29.9,0.0,5.0,30.023629999999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.141859999999998,29.0282631,0.6597253000000001,12.0
2017-03-17 16:08:00+00:00,716.566,29.9,0.0,5.0,30.0402641,0.0,14.69401,Fermentor 31201731179653,4.0,30.140009999999997,30.9962521,0.6597253000000001,12.0
2017-03-17 16:09:00+00:00,716.566,29.9,0.0,5.0,30.055475199999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.138317100000002,32.964240000000004,0.6597253000000001,12.0
2017-03-17 16:10:00+00:00,716.566,29.9,0.0,5.0,30.0706387,0.0,14.69401,Fermentor 31201731179653,4.0,30.13663,34.9322281,0.6597253000000001,12.0
2017-03-17 16:11:00+00:00,716.566,29.9,0.0,5.0,30.08747,0.0,14.69401,Fermentor 31201731179653,4.0,30.134754200000003,36.900215100000004,0.6597253000000001,12.0
2017-03-17 16:12:00+00:00,716.566,29.9,0.0,5.0,30.0901566,1.587231,14.69401,Fermentor 31201731179653,4.0,30.132747700000003,36.646679999999996,0.6597253000000001,12.0
2017-03-17 16:13:00+00:00,716.566,29.9,0.0,5.0,30.0405636,3.91000843,14.69401,Fermentor 31201731179653,4.0,30.130447399999998,35.3636551,0.6597253000000001,12.0
2017-03-17 16:14:00+00:00,716.566,29.9,0.0,5.0,30.0292244,6.2327857,14.69401,Fermentor 31201731179653,4.0,30.128824199999997,34.0806351,0.6597253000000001,12.0
2017-03-17 16:15:00+00:00,716.566,29.9,0.0,5.0,30.019193599999998,8.555563000000001,14.69401,Fermentor 31201731179653,4.0,30.1272125,32.79761,0.6597253000000001,12.0
2017-03-17 16:16:00+00:00,716.566,29.9,0.0,5.0,30.0482216,10.87834,14.69401,Fermentor 31201731179653,4.0,30.1251564,31.514590000000002,0.6597253000000001,12.0
2017-03-17 16:17:00+00:00,716.566,29.9,0.0,5.0,30.08377,10.58066,14.69401,Fermentor 31201731179653,4.0,30.122729999999997,30.195455600000003,0.6597253000000001,12.0
2017-03-17 16:18:00+00:00,716.566,29.9,0.0,5.0,30.042171500000002,8.138969,14.69401,Fermentor 31201731179653,4.0,30.12085,28.846777000000003,0.6597253000000001,12.0
2017-03-17 16:19:00+00:00,716.566,29.9,0.0,5.0,30.0643349,5.6972785,14.69401,Fermentor 31201731179653,4.0,30.119222600000004,27.498096500000003,0.6597253000000001,12.0
2017-03-17 16:20:00+00:00,716.566,29.9,0.0,5.0,30.0875778,3.25558758,14.69401,Fermentor 31201731179653,4.0,30.1176,26.149417899999996,0.6597253000000001,12.0
2017-03-17 16:21:00+00:00,716.566,29.9,0.0,5.0,30.047320000000003,0.8138969,14.69401,Fermentor 31201731179653,4.0,30.1156349,24.80074,0.6597253000000001,12.0
2017-03-17 16:22:00+00:00,716.566,29.9,0.0,5.0,30.0703869,1.59269428,14.69401,Fermentor 31201731179653,4.0,30.11348,24.71799,0.6597253000000001,12.0
2017-03-17 16:23:00+00:00,716.566,29.9,0.0,5.0,30.062898600000004,3.98173571,14.69401,Fermentor 31201731179653,4.0,30.112041499999997,25.2682056,0.6597253000000001,12.0
2017-03-17 16:24:00+00:00,716.566,29.9,0.0,5.0,30.045904200000003,6.3707769999999995,14.69401,Fermentor 31201731179653,4.0,30.1106071,25.818422299999998,0.6597253000000001,12.0
2017-03-17 16:25:00+00:00,716.566,29.9,0.0,5.0,30.0112381,8.759819,14.69401,Fermentor 31201731179653,4.0,30.1085777,26.368639,0.6597253000000001,12.0
2017-03-17 16:26:00+00:00,716.566,29.9,0.0,5.0,30.039690000000004,11.14886,14.69401,Fermentor 31201731179653,4.0,30.105951300000005,26.918855699999998,0.6597253000000001,12.0
2017-03-17 16:27:00+00:00,716.566,29.9,0.0,5.0,30.045127899999997,10.01875,14.69401,Fermentor 31201731179653,4.0,30.1036777,24.1554718,0.6597253000000001,12.0
2017-03-17 16:28:00+00:00,716.566,29.9,0.0,5.0,30.094540000000002,7.715589,14.69401,Fermentor 31201731179653,4.0,30.1017532,20.2875538,0.6597253000000001,12.0
2017-03-17 16:29:00+00:00,716.566,29.9,0.0,5.0,30.0877724,5.412428,14.69401,Fermentor 31201731179653,4.0,30.014390000000002,16.4196377,0.6597253000000001,12.0
2017-03-17 16:30:00+00:00,716.566,29.9,0.0,5.0,30.079013800000002,3.10926723,14.69401,Fermentor 31201731179653,4.0,29.924081800000003,12.55172,0.6597253000000001,12.0
2017-03-17 16:31:00+00:00,716.566,29.9,0.0,5.0,30.0667114,0.8061063,14.69401,Fermentor 31201731179653,4.0,29.9,8.683802,0.6597253000000001,12.0
2017-03-17 16:32:00+00:00,716.566,29.9,0.0,5.0,30.053420000000003,0.0,14.69401,Fermentor 31201731179653,4.0,29.9,9.164,0.6597253000000001,12.0
2017-03-17 16:33:00+00:00,716.566,29.9,0.0,5.0,30.043065999999996,0.0,14.69401,Fermentor 31201731179653,4.0,29.9,11.985490800000001,0.6597253000000001,12.0
2017-03-17 16:34:00+00:00,716.566,29.9,0.0,5.0,30.033685700000003,0.0,14.69401,Fermentor 31201731179653,4.0,29.975994099999998,14.806981099999998,0.6597253000000001,12.0
2017-03-17 16:35:00+00:00,716.566,29.9,0.0,5.0,30.024340000000002,0.0,14.69401,Fermentor 31201731179653,4.0,30.054609999999997,17.6284714,0.6597253000000001,12.0
2017-03-17 16:36:00+00:00,716.566,29.9,0.0,5.0,30.0134163,0.0,14.69401,Fermentor 31201731179653,4.0,30.18342,20.449962600000003,0.6597253000000001,12.0
2017-03-17 16:37:00+00:00,716.566,29.9,0.0,5.0,30.0004044,0.0,14.69401,Fermentor 31201731179653,4.0,30.163026799999997,22.027648899999996,0.6597253000000001,12.0
2017-03-17 16:38:00+00:00,716.566,29.9,0.0,5.0,29.98938,0.0,14.69401,Fermentor 31201731179653,4.0,30.145740000000004,22.9834366,0.6597253000000001,12.0
2017-03-17 16:39:00+00:00,716.566,29.9,0.0,5.0,29.98007,0.0,14.69401,Fermentor 31201731179653,4.0,30.131140000000002,23.9392223,0.6597253000000001,12.0
2017-03-17 16:40:00+00:00,716.566,29.9,0.0,5.0,29.9707832,0.0,14.69401,Fermentor 31201731179653,4.0,30.11658,24.895008100000002,0.6597253000000001,12.0
2017-03-17 16:41:00+00:00,716.566,29.9,0.0,5.0,29.960191700000003,0.0,14.69401,Fermentor 31201731179653,4.0,30.099973699999996,25.850793799999998,0.6597253000000001,12.0
2017-03-17 16:42:00+00:00,716.566,29.9,0.0,5.0,29.949693699999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.0835152,22.8755322,0.6597253000000001,12.0
2017-03-17 16:43:00+00:00,716.566,29.9,0.0,5.0,29.9358864,0.0,14.69401,Fermentor 31201731179653,4.0,30.061872499999996,18.470798499999997,0.6597253000000001,12.0
2017-03-17 16:44:00+00:00,716.566,29.9,0.0,5.0,29.926909999999996,0.0,14.69401,Fermentor 31201731179653,4.0,30.0477962,14.0660639,0.6597253000000001,12.0
2017-03-17 16:45:00+00:00,716.566,29.9,0.0,5.0,29.9179935,0.0,14.69401,Fermentor 31201731179653,4.0,30.033807799999998,9.661328999999999,0.6597253000000001,12.0
2017-03-17 16:46:00+00:00,716.566,29.9,0.0,5.0,29.9066772,0.0,14.69401,Fermentor 31201731179653,4.0,30.0160027,5.256595,0.6597253000000001,12.0
2017-03-17 16:47:00+00:00,716.566,29.9,0.0,5.0,29.914304700000002,0.0,14.69401,Fermentor 31201731179653,4.0,30.0023441,4.655002,0.6597253000000001,12.0
2017-03-17 16:48:00+00:00,716.566,29.9,0.0,5.0,29.9555588,0.0,14.69401,Fermentor 31201731179653,4.0,30.084775899999997,5.95498,0.6597253000000001,12.0
2017-03-17 16:49:00+00:00,716.566,29.9,0.0,5.0,29.982097600000003,0.0,14.69401,Fermentor 31201731179653,4.0,30.061098100000002,7.254957000000001,0.6597253000000001,12.0
2017-03-17 16:50:00+00:00,716.566,29.9,0.0,5.0,30.008483899999998,0.0,14.69401,Fermentor 31201731179653,4.0,30.0354881,8.554935,0.6597253000000001,12.0
2017-03-17 16:51:00+00:00,716.566,29.9,0.0,5.0,30.049356500000002,0.0,14.69401,Fermentor 31201731179653,4.0,30.046857799999998,9.854913,0.6597253000000001,12.0
2017-03-17 16:52:00+00:00,716.566,29.9,0.0,5.0,30.08928,0.0,14.69401,Fermentor 31201731179653,4.0,30.0669518,8.935883,0.6597253000000001,12.0
2017-03-17 16:53:00+00:00,716.566,29.6358,0.0,5.0,30.0838127,0.0,14.69401,Fermentor 31201731179653,4.0,30.0512886,7.13957,0.6597253000000001,12.0
2017-03-17 16:54:00+00:00,716.566,29.6639576,0.0,5.0,30.085868800000004,0.0,14.69401,Fermentor 31201731179653,4.0,30.031374,5.3432580000000005,0.6597253000000001,12.0
2017-03-17 16:55:00+00:00,716.566,29.6583881,0.0,5.0,30.086305600000003,0.0,14.69401,Fermentor 31201731179653,4.0,30.0301342,3.54694557,0.6597253000000001,12.0
2017-03-17 16:56:00+00:00,716.566,29.6260223,0.0,5.0,30.077897999999998,0.0,14.69401,Fermentor 31201731179653,4.0,30.04134,1.75063324,0.6597253000000001,12.0
2017-03-17 16:57:00+00:00,716.566,29.626215000000002,0.0,5.0,30.0673,0.0,14.69401,Fermentor 31201731179653,4.0,30.02615,1.660161,0.6597253000000001,12.0
2017-03-17 16:58:00+00:00,716.566,29.6358376,0.0,5.0,30.057725899999998,0.0,14.69401,Fermentor 31201731179653,4.0,30.0884762,2.36020017,0.6597253000000001,12.0
2017-03-17 16:59:00+00:00,716.566,29.617706300000002,0.0,5.0,30.050226199999997,0.0,14.69401,Fermentor 31201731179653,4.0,30.0705147,3.06023932,0.6597253000000001,12.0
2017-03-17 17:00:00+00:00,716.566,29.67955,0.0,5.0,30.04014,0.0,14.69401,Fermentor 31201731179653,4.0,30.04443,3.76027846,0.6597253000000001,12.0
2017-03-17 17:01:00+00:00,716.566,29.643968599999997,0.0,5.0,30.0339375,0.0,14.69401,Fermentor 31201731179653,4.0,30.0283966,4.46031761,0.6597253000000001,12.0
2017-03-17 17:02:00+00:00,716.566,29.654329999999998,0.0,5.0,30.02335,1.79973745,14.69401,Fermentor 31201731179653,4.0,30.079503999999996,4.05261374,0.6597253000000001,12.0
2017-03-17 17:03:00+00:00,716.566,29.72843,0.0,5.0,30.01398,4.43349934,14.69401,Fermentor 31201731179653,4.0,30.06835,3.131565,0.6597253000000001,12.0
2017-03-17 17:04:00+00:00,716.566,29.7582283,0.0,5.0,30.0067978,7.0672616999999995,14.69401,Fermentor 31201731179653,4.0,30.0860157,2.21051645,0.6597253000000001,12.0
2017-03-17 17:05:00+00:00,716.566,29.75256,0.0,5.0,30.030206699999997,9.701023,14.69401,Fermentor 31201731179653,4.0,30.0972672,1.28946793,0.6597253000000001,12.0
2017-03-17 17:06:00+00:00,716.566,29.714809999999996,0.0,5.0,30.0239,12.334785499999999,14.69401,Fermentor 31201731179653,4.0,30.0949211,0.36841940000000006,0.6597253000000001,12.0
2017-03-17 17:07:00+00:00,716.566,29.6637,0.0,5.0,30.0356941,16.4248066,14.69401,Fermentor 31201731179653,4.0,30.091745399999997,0.0,0.6597253000000001,12.0
2017-03-17 17:08:00+00:00,716.566,29.597509999999996,0.0,5.0,30.12302,21.485664399999997,14.69401,Fermentor 31201731179653,4.0,30.087640000000004,0.0,0.6597253000000001,12.0
2017-03-17 17:09:00+00:00,716.566,29.5546474,0.0,5.0,30.1678123,26.546523999999998,14.69401,Fermentor 31201731179653,4.0,30.0849762,0.0,0.6597253000000001,12.0
2017-03-17 17:10:00+00:00,716.566,29.544970000000003,0.0,5.0,30.192443800000003,31.607381800000002,14.69401,Fermentor 31201731179653,4.0,30.08258,0.0,0.6597253000000001,12.0
2017-03-17 17:11:00+00:00,716.566,29.5745659,0.0,5.0,30.175279999999997,36.668240000000004,14.69401,Fermentor 31201731179653,4.0,30.079319,0.0,0.6597253000000001,12.0
2017-03-17 17:12:00+00:00,716.566,29.570429999999998,0.0,5.0,30.1522,36.7417259,14.69401,Fermentor 31201731179653,4.0,30.07494,0.0,0.6597253000000001,12.0
2017-03-17 17:13:00+00:00,716.566,29.5714321,0.0,5.0,30.1411762,33.2528,14.69401,Fermentor 31201731179653,4.0,30.07285,0.0,0.6597253000000001,12.0
2017-03-17 17:14:00+00:00,716.566,29.60584,0.0,5.0,30.126985499999996,29.763877899999997,14.69401,Fermentor 31201731179653,4.0,30.0701561,0.0,0.6597253000000001,12.0
2017-03-17 17:15:00+00:00,716.566,29.6759548,0.0,5.0,30.109409999999997,26.2749538,14.69401,Fermentor 31201731179653,4.0,30.066818199999997,0.0,0.6597253000000001,12.0
2017-03-17 17:16:00+00:00,716.566,29.77041,0.0,5.0,30.086511600000005,22.786027899999997,14.69401,Fermentor 31201731179653,4.0,30.062471399999996,0.0,0.6597253000000001,12.0
2017-03-17 17:17:00+00:00,716.566,29.785833399999998,0.0,5.0,30.068872499999998,21.39046,14.69401,Fermentor 31201731179653,4.0,30.059122100000003,0.0,0.6597253000000001,12.0
2017-03-17 17:18:00+00:00,716.566,29.775090000000002,0.0,5.0,30.05188,21.39046,14.69401,Fermentor 31201731179653,4.0,30.05589,0.0,0.6597253000000001,12.0
2017-03-17 17:19:00+00:00,716.566,29.76636,0.0,5.0,30.0380745,21.39046,14.69401,Fermentor 31201731179653,4.0,30.05327,0.0,0.6597253000000001,12.0
2017-03-17 17:20:00+00:00,716.566,29.754340000000003,0.0,5.0,30.019070000000003,21.39046,14.69401,Fermentor 31201731179653,4.0,30.049670000000003,0.0,0.6597253000000001,12.0
2017-03-17 17:21:00+00:00,716.566,29.746366499999997,0.0,5.0,30.006464,21.39046,14.69401,Fermentor 31201731179653,4.0,30.0472755,0.0,0.6597253000000001,12.0
2017-03-17 17:22:00+00:00,716.566,29.73279,0.0,5.0,29.985,21.39046,14.69401,Fermentor 31201731179653,4.0,30.0432,0.0,0.6597253000000001,12.0
2017-03-17 17:23:00+00:00,716.566,29.72222,0.0,5.0,29.96828,21.39046,14.69401,Fermentor 31201731179653,4.0,30.040020000000002,0.0,0.6597253000000001,12.0
2017-03-17 17:24:00+00:00,716.566,29.71309,0.0,5.0,29.9538479,21.39046,14.69401,Fermentor 31201731179653,4.0,30.0372849,0.0,0.6597253000000001,12.0
2017-03-17 17:25:00+00:00,716.566,29.701845199999998,0.0,5.0,29.9360657,21.39046,14.69401,Fermentor 31201731179653,4.0,30.0339127,0.0,0.6597253000000001,12.0
2017-03-17 17:26:00+00:00,716.566,29.6829472,0.0,5.0,29.9230537,21.39046,14.69401,Fermentor 31201731179653,4.0,30.0314445,0.0,0.6597253000000001,12.0
2017-03-17 17:27:00+00:00,716.566,29.6642,0.0,5.0,29.910859999999996,19.7518234,14.69401,Fermentor 31201731179653,4.0,30.02913,0.0,0.6597253000000001,12.0
2017-03-17 17:28:00+00:00,716.566,29.41613,0.0,5.0,29.9155083,16.8601112,14.69401,Fermentor 31201731179653,4.0,30.0242043,0.0,0.6597253000000001,12.0
2017-03-17 17:29:00+00:00,716.566,29.431512800000004,0.0,5.0,29.9302311,13.968401,14.69401,Fermentor 31201731179653,4.0,30.0214844,0.0,0.6597253000000001,12.0
2017-03-17 17:30:00+00:00,716.566,29.456213,0.0,5.0,29.949436199999997,11.07669,14.69401,Fermentor 31201731179653,4.0,30.017948200000003,0.0,0.6597253000000001,12.0
2017-03-17 17:31:00+00:00,716.566,29.4730854,0.0,5.0,29.9625549,8.18497849,14.69401,Fermentor 31201731179653,4.0,30.0155277,0.0,0.6597253000000001,12.0
2017-03-17 17:32:00+00:00,716.566,29.49002,0.0,5.0,29.9846,8.146605000000001,14.69401,Fermentor 31201731179653,4.0,30.011459999999996,0.0,0.6597253000000001,12.0
2017-03-17 17:33:00+00:00,716.566,29.338820000000002,0.0,5.0,30.001527799999998,10.0104561,14.69401,Fermentor 31201731179653,4.0,30.008331300000002,0.0,0.6597253000000001,12.0
2017-03-17 17:34:00+00:00,716.566,29.3310661,0.0,5.0,30.0163212,11.8743067,14.69401,Fermentor 31201731179653,4.0,30.0056038,0.0,0.6597253000000001,12.0
2017-03-17 17:35:00+00:00,716.566,29.3297539,0.0,5.0,30.033285100000004,13.738158199999999,14.69401,Fermentor 31201731179653,4.0,30.00248,0.0,0.6597253000000001,12.0
2017-03-17 17:36:00+00:00,716.566,29.3495636,0.0,5.0,30.048858600000003,15.602008800000002,14.69401,Fermentor 31201731179653,4.0,29.999609000000003,0.0,0.6597253000000001,12.0
2017-03-17 17:37:00+00:00,716.566,29.377270000000003,0.0,5.0,30.07065,15.988883999999999,14.69401,Fermentor 31201731179653,4.0,29.995590000000004,0.0,0.6597253000000001,12.0
2017-03-17 17:38:00+00:00,716.566,29.3987923,0.0,5.0,30.0875683,15.3911085,14.69401,Fermentor 31201731179653,4.0,29.9924622,0.0,0.6597253000000001,12.0
2017-03-17 17:39:00+00:00,716.566,29.393741600000002,0.0,5.0,30.0804234,14.793334,14.69401,Fermentor 31201731179653,4.0,29.989778499999996,0.0,0.6597253000000001,12.0
2017-03-17 17:40:00+00:00,716.566,29.427913699999998,0.0,5.0,30.0658684,14.195558499999999,14.69401,Fermentor 31201731179653,4.0,29.987009999999998,0.0,0.6597253000000001,12.0
2017-03-17 17:41:00+00:00,716.566,29.45782,0.0,5.0,30.025540000000003,13.597783100000001,14.69401,Fermentor 31201731179653,4.0,29.983276399999998,0.0,0.6597253000000001,12.0
2017-03-17 17:42:00+00:00,716.566,29.48514,0.0,5.0,29.987109999999998,11.5523081,14.69401,Fermentor 31201731179653,4.0,29.97972,0.0,0.6597253000000001,12.0
2017-03-17 17:43:00+00:00,716.566,29.41528,0.0,5.0,29.952840000000002,8.886391,14.69401,Fermentor 31201731179653,4.0,29.976540000000004,0.0,0.6597253000000001,12.0
2017-03-17 17:44:00+00:00,716.566,29.5583248,0.0,5.0,29.9247837,6.220473999999999,14.69401,Fermentor 31201731179653,4.0,29.973842600000005,0.0,0.6597253000000001,12.0
2017-03-17 17:45:00+00:00,716.566,29.682859999999998,0.0,5.0,29.9,3.55455637,14.69401,Fermentor 31201731179653,4.0,29.9702,0.0,0.6597253000000001,12.0
2017-03-17 17:46:00+00:00,716.566,29.647990000000004,0.0,5.0,29.9,0.8886391,14.69401,Fermentor 31201731179653,4.0,29.967879999999997,0.0,0.6597253000000001,12.0
2017-03-17 17:47:00+00:00,716.566,29.5903244,0.0,5.0,29.9,0.0,14.69401,Fermentor 31201731179653,4.0,29.964056,0.0,0.6597253000000001,12.0
2017-03-17 17:48:00+00:00,716.566,29.53939,0.0,5.0,29.9,0.0,14.69401,Fermentor 31201731179653,4.0,29.96067,0.0,0.6597253000000001,12.0
2017-03-17 17:49:00+00:00,716.566,29.5005131,0.0,5.0,29.9,0.0,14.69401,Fermentor 31201731179653,4.0,29.9580917,0.0,0.6597253000000001,12.0
2017-03-17 17:50:00+00:00,716.566,29.4616375,0.0,5.0,29.9,0.0,14.69401,Fermentor 31201731179653,4.0,29.955513,0.0,0.6597253000000001,12.0
2017-03-17 17:51:00+00:00,716.566,29.4223175,0.0,5.0,29.9,0.0,14.69401,Fermentor 31201731179653,4.0,29.9519711,0.0,0.6597253000000001,12.0
2017-03-17 17:52:00+00:00,716.566,29.445390000000003,0.0,5.0,29.9,2.32645154,14.69401,Fermentor 31201731179653,4.0,29.9482479,0.0,0.6597253000000001,12.0
2017-03-17 17:53:00+00:00,716.566,29.4521446,0.0,5.0,29.9,6.2038709999999995,14.69401,Fermentor 31201731179653,4.0,29.9449043,0.0,0.6597253000000001,12.0
2017-03-17 17:54:00+00:00,716.566,29.439088800000004,0.0,5.0,29.9,10.08129,14.69401,Fermentor 31201731179653,4.0,29.9421635,0.0,0.6597253000000001,12.0
2017-03-17 17:55:00+00:00,716.566,29.4169712,0.0,5.0,29.946882199999997,13.958708800000002,14.69401,Fermentor 31201731179653,4.0,29.9385471,0.0,0.6597253000000001,12.0
2017-03-17 17:56:00+00:00,716.566,29.5504932,0.0,5.0,29.9977036,17.8361282,14.69401,Fermentor 31201731179653,4.0,29.9361782,0.0,0.6597253000000001,12.0
2017-03-17 17:57:00+00:00,716.566,29.683811199999997,0.0,5.0,30.051757799999997,16.4098034,14.69401,Fermentor 31201731179653,4.0,29.932271999999998,0.0,0.6597253000000001,12.0
2017-03-17 17:58:00+00:00,716.566,29.666542100000004,0.0,5.0,30.055767100000004,12.8866482,14.69401,Fermentor 31201731179653,4.0,29.9300022,0.0,0.6597253000000001,12.0
2017-03-17 17:59:00+00:00,716.566,29.639490000000002,0.0,5.0,30.061193499999998,9.363494000000001,14.69401,Fermentor 31201731179653,4.0,29.927053499999996,0.0,0.6597253000000001,12.0
2017-03-17 18:00:00+00:00,716.566,29.599367100000002,0.0,5.0,30.09675,5.840339,14.69401,Fermentor 31201731179653,4.0,29.922674199999996,0.0,0.6597253000000001,12.0
2017-03-17 18:01:00+00:00,716.566,29.577606199999998,0.0,5.0,30.091175099999997,2.31718445,14.69401,Fermentor 31201731179653,4.0,29.9203033,0.0,0.6597253000000001,12.0
2017-03-17 18:02:00+00:00,716.566,29.543182399999996,0.0,5.0,29.926754,1.08321464,14.69401,Fermentor 31201731179653,4.0,29.916545899999996,0.0,0.6597253000000001,12.0
2017-03-17 18:03:00+00:00,716.566,29.511663399999996,0.0,5.0,29.9172077,0.8303240540000001,14.69401,Fermentor 31201731179653,4.0,29.913112599999998,0.0,0.6597253000000001,12.0
2017-03-17 18:04:00+00:00,716.566,29.5513325,0.0,5.0,29.931995399999998,0.577433467,14.69401,Fermentor 31201731179653,4.0,29.9103832,0.0,0.6597253000000001,12.0
2017-03-17 18:05:00+00:00,716.566,29.592176399999996,0.0,5.0,29.946737300000002,0.3245429,14.69401,Fermentor 31201731179653,4.0,29.9076614,0.0,0.6597253000000001,12.0
2017-03-17 18:06:00+00:00,716.566,29.5402336,0.0,5.0,29.96425,0.07165233,14.69401,Fermentor 31201731179653,4.0,29.904428499999998,0.0,0.6597253000000001,12.0
2017-03-17 18:07:00+00:00,716.566,29.522487599999998,0.0,5.0,29.98525,0.0,14.69401,Fermentor 31201731179653,4.0,29.900546999999996,0.0,0.6597253000000001,12.0
2017-03-17 18:08:00+00:00,716.566,29.555069,0.0,5.0,29.997529999999998,0.0,14.69401,Fermentor 31201731179653,4.0,29.886423100000002,0.0,0.6597253000000001,12.0
2017-03-17 18:09:00+00:00,716.566,29.5155468,0.0,5.0,30.0134087,0.0,14.69401,Fermentor 31201731179653,4.0,29.865421299999998,0.0,0.6597253000000001,12.0
2017-03-17 18:10:00+00:00,716.566,29.42704,0.0,5.0,30.03783,0.0,14.69401,Fermentor 31201731179653,4.0,29.83186,0.0,0.6597253000000001,12.0
2017-03-17 18:11:00+00:00,716.566,29.418695399999997,0.0,5.0,30.050424600000003,0.0,14.69401,Fermentor 31201731179653,4.0,29.8145657,0.0,0.6597253000000001,12.0
2017-03-17 18:12:00+00:00,716.566,29.41657,0.0,5.0,30.071309999999997,2.94298267,14.69401,Fermentor 31201731179653,4.0,29.785877199999998,0.0,0.6597253000000001,12.0
2017-03-17 18:13:00+00:00,716.566,29.422226000000002,0.0,5.0,30.0837345,7.24978638,14.69401,Fermentor 31201731179653,4.0,29.768804600000003,0.0,0.6597253000000001,12.0
2017-03-17 18:14:00+00:00,716.566,29.35718,0.0,5.0,30.081428499999998,11.55659,14.69401,Fermentor 31201731179653,4.0,29.746727000000003,0.0,0.6597253000000001,12.0
2017-03-17 18:15:00+00:00,716.566,29.28787,0.0,5.0,30.05258,15.863393799999999,14.69401,Fermentor 31201731179653,4.0,29.713790000000003,0.0,0.6597253000000001,12.0
2017-03-17 18:16:00+00:00,716.566,29.2541752,0.0,5.0,30.0276375,20.1701984,14.69401,Fermentor 31201731179653,4.0,29.6966038,0.0,0.6597253000000001,12.0
2017-03-17 18:17:00+00:00,716.566,29.26067,0.0,5.0,29.987240000000003,18.9311275,14.69401,Fermentor 31201731179653,4.0,29.668762199999996,0.0,0.6597253000000001,12.0
2017-03-17 18:18:00+00:00,716.566,29.2973843,0.0,5.0,29.963953000000004,15.4995041,14.69401,Fermentor 31201731179653,4.0,29.652717600000003,0.0,0.6597253000000001,12.0
2017-03-17 18:19:00+00:00,716.566,29.3257046,0.0,5.0,29.946578999999996,12.06788,14.69401,Fermentor 31201731179653,4.0,29.6441174,0.0,0.6597253000000001,12.0
2017-03-17 18:20:00+00:00,716.566,29.3444748,0.0,5.0,29.936533,8.636255,14.69401,Fermentor 31201731179653,4.0,29.647832899999997,0.0,0.6597253000000001,12.0
2017-03-17 18:21:00+00:00,716.566,29.3632469,0.0,5.0,29.9264851,5.20463037,14.69401,Fermentor 31201731179653,4.0,29.65155,0.0,0.6597253000000001,12.0
